fecha,venta_neta_eur,unidades,num_lineas,sesiones_web,pedidos_online,visitas_tienda,ads_video_online,ads_display,ads_email_crm,ads_prensa,ads_exterior,ads_radio_local,ads_social_paid,ads_paid_search,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce,conv_web_pct,tendencia
2021-03-23,2661590.52,69223,27733,12617,309.0,1878,70591.93442435726,31685.163902125787,12977.707620818936,24624.036276747698,50499.53162822314,45992.061425697815,57964.45991080682,62421.56679640701,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,18.242857142857144,51.98142857142857,28.245714285714286,0.0,0.03452857142857143,64
2021-03-30,2609908.95,67990,27221,15819,366.0,1961,70656.3983886674,24184.972061735352,10924.208013537547,29362.89176777868,62258.348419102105,39233.241082566834,58218.50796357501,58121.64780167266,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,19.934285714285714,53.621428571428574,29.94714285714286,0.0,0.034892857142857114,65
2021-04-06,2658780.33,69185,27790,16763,348.0,1811,63334.47105039014,29062.506321910878,9631.788189085431,25831.815286718047,51723.27140497927,33934.030253993275,45576.566594807526,49824.527525259946,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53142857142857,50.598571428571425,30.708571428571428,0.0,0.0318242857142857,66
2021-04-13,2655960.9,69079,27752,15550,322.0,1961,64916.810956636196,34734.63953599707,15310.978767117393,31326.81854600576,56195.112287796714,53981.44668725218,72353.87066088036,68176.80300663976,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,21.792857142857144,47.69285714285714,28.814285714285713,0.14285714285714285,0.031119999999999984,67
2021-04-20,2620512.08,68400,27421,13781,304.0,1962,63152.31345972141,31404.602875839264,13795.303287682504,33526.472345082926,61657.54307202537,40938.4645388513,58596.226528387924,58438.352813861835,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,22.91857142857143,47.325714285714284,31.217142857142857,0.0,0.03228142857142857,68
2021-04-27,2644527.5300000003,68725,27482,14120,324.0,1813,75905.69672714034,34005.61223228892,10309.530788247797,31994.72241229019,70989.44567705534,46194.26992385264,64230.81732940697,72478.18249833182,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09714285714286,42.73285714285714,27.425714285714285,0.0,0.03470714285714286,69
2021-05-04,2650452.18,69008,27554,13542,300.0,1590,74213.0293139123,25638.579336636187,7138.37031719409,35716.8255464803,67413.58004291664,38305.07027842296,53113.44497239249,55326.60072550095,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,23.805714285714284,43.855714285714285,27.04,0.0,0.03238571428571429,70
2021-05-11,2679542.76,69548,27942,15550,301.0,1776,68434.04307696765,34065.86160196033,9271.243695894347,30840.517757055357,56099.96205764939,36886.55217851447,53918.029921088484,55244.453287405806,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.021428571428572,40.175714285714285,28.127142857142854,0.0,0.030131428571428556,71
2021-05-18,2652214.11,68784,27486,15105,301.0,1679,67795.02355623367,26237.62733394389,10432.211196262166,27342.187502921734,43321.83111083988,34396.750184430355,38773.90226854271,47186.32648424538,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08142857142857,39.35857142857143,26.79,0.0,0.0292128571428571,72
2021-05-25,2687119.56,69778,27827,15598,331.0,1633,72018.09894266949,31585.89624033215,13782.879125629026,34667.184419570505,59493.16645545297,51325.045459030145,56691.76768719107,68635.79843414637,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,24.71,37.25,27.518571428571427,0.0,0.03288,73
2021-06-01,2655308.5100000002,69048,27481,14952,305.0,1789,77675.59639024151,32767.79838580617,12861.02795228138,30243.327726061598,63113.09127061308,49788.374774791526,58709.276475058694,61284.64201622325,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,25.607142857142858,36.58714285714286,73.91714285714285,0.0,0.03168285714285712,74
2021-06-08,2666673.63,69627,27742,15562,305.0,1651,65176.84153149842,27602.829719531972,11827.769861752075,28611.08939034067,58504.969725187315,39355.416923463774,45239.61400534246,48630.86904709466,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.590000000000003,33.58428571428571,72.72714285714287,0.14285714285714285,0.028812857142857112,75
2021-06-15,2660511.75,69216,27700,16028,326.0,1738,56528.491963621855,23377.057419683846,12974.275404048516,20226.08053201142,54712.390897139,30825.251337571706,48734.07778898065,46138.056697354885,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,26.145714285714288,33.55714285714286,75.60714285714286,0.0,0.029062857142857116,76
2021-06-22,2650652.9,69158,27617,12884,270.0,1670,55267.7372542557,17336.395716448424,8955.562987845173,19538.721014686504,45854.43473242386,29157.57975375335,40156.03987629518,46463.00679112256,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,25.48857142857143,34.145714285714284,72.81,0.0,0.03183285714285713,77
2021-06-29,2640332.53,68648,27310,12136,403.0,2128,85544.0134159093,29591.844877249037,15416.7805744291,37843.39126643046,77998.42849274272,59186.081002540486,86760.59419214475,85180.9342731695,0.2857142857142857,1.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,24.722857142857144,32.71142857142857,72.58857142857143,0.0,0.047052857142857125,78
2021-07-06,2678292.95,69589,27750,13503,436.0,2263,114650.78378749102,64027.38961399636,26312.57173881421,60446.396301850924,107136.77670115729,70115.07784265379,97088.17368493014,120908.97894403125,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.28,29.41428571428571,74.51428571428572,0.0,0.04856428571428572,79
2021-07-13,2651276.8,68873,27417,14267,468.0,2157,129493.47002304491,59471.124293859335,26143.1933255354,53089.99316011239,107530.88742878723,77003.95672421716,90915.53026271396,107548.24587859506,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.545714285714286,28.505714285714284,72.03285714285714,0.0,0.04825428571428567,80
2021-07-20,2653610.34,69091,27612,13366,451.0,2105,108295.85210245996,38149.60695318863,13145.850903868853,40704.9978014564,96462.44331226936,55181.6133003008,87346.75343664529,89974.00172142079,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,23.987142857142857,28.744285714285716,71.93428571428572,0.0,0.04907714285714286,81
2021-07-27,2646751.23,68885,27497,11800,409.0,2221,85391.24917181542,33160.979808786076,12920.567899257287,34755.92868147219,83603.31188410062,57287.237648551454,68123.35651900203,69238.4630534779,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,23.505714285714284,27.767142857142858,74.56142857142856,0.0,0.051224285714285715,82
2021-08-03,2650022.65,69147,27700,7995,264.0,1577,62710.96478358185,24394.52685118471,10776.632281463397,29422.35866047744,56406.653989547325,34518.86241466502,45314.09053017788,54369.3988331255,0.2857142857142857,0.42857142857142855,1.0,0.0,0.0,0.0,1.0,0.0,22.78857142857143,30.102857142857143,75.36714285714285,0.0,0.05016999999999997,83
2021-08-10,2645311.6,68977,27728,9184,300.0,1630,73022.82699971995,38456.16824548917,14765.57681668749,35680.45558282932,67213.15374569323,47290.46834475743,62128.28102695322,65810.1134535648,0.2857142857142857,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,21.78,33.480000000000004,71.12428571428572,0.0,0.04648285714285711,84
2021-08-17,2641660.05,68636,27487,13573,256.0,1563,72591.8514468365,28222.90662691788,11296.051696343253,27438.359028209765,59901.79942709544,34417.61524376484,47048.18731766885,56182.31518893801,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,21.324285714285715,29.919999999999998,71.86428571428571,0.0,0.028407142857142846,85
2021-08-24,2655702.89,68998,27663,12594,288.0,1511,65855.25851593072,35311.049895522796,9255.426593393142,31198.75390681468,48935.03908165376,38755.73212802048,58710.23490292412,54389.533726800386,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,20.24857142857143,31.344285714285714,75.28428571428572,0.0,0.03276428571428568,86
2021-08-31,2616762.3,68138,27317,13588,277.0,1669,66498.09864195727,32506.16170677306,6974.9511762032525,31240.542401006645,43947.45966455046,29347.793465285875,50240.55450161924,54180.112901626046,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,19.002857142857145,31.232857142857142,31.96857142857143,0.0,0.03143,87
2021-09-07,2684341.59,69808,27913,17165,305.0,1776,57461.58499192636,30088.99577226274,8871.75090086077,31539.192696304097,51047.03246647698,43974.51501591183,54569.421365455455,51541.25800936158,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.681428571428572,30.954285714285714,24.615714285714287,0.0,0.028257142857142842,88
2021-09-14,2631738.11,68647,27565,16524,319.0,1750,69776.40849095571,30644.74967679223,14720.556700080102,31978.448342776483,59154.394644350716,42303.81063070467,64479.982259279444,54941.0136318695,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,35.16571428571429,26.994285714285716,0.0,0.02967285714285713,89
2021-09-21,2673070.72,69777,27931,14713,293.0,1791,83044.71014214955,24901.251705064224,11415.866135308617,34580.44806165052,54577.60083485324,36164.46794019524,50245.342903413606,61354.757136719854,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,16.187142857142856,36.95142857142857,27.69,0.0,0.030372857142857115,90
2021-09-28,2673913.81,69574,27852,14328,318.0,1888,73177.32046997242,29931.124109302953,12269.783067635104,33884.5945270185,57575.30399429626,40919.957651318495,54593.602725652956,62732.8830616458,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.844285714285714,38.385714285714286,28.56142857142857,0.0,0.03346142857142856,91
2021-10-05,2651087.82,69013,27696,17299,340.0,1924,78378.09014806821,38962.78833567536,15617.53093454898,39070.80314083879,64648.22887442044,59067.43507093664,77436.09076030571,72619.73555870987,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,13.762857142857143,38.94142857142857,27.947142857142858,0.0,0.030264285714285688,92
2021-10-12,2636126.62,68743,27462,16335,319.0,2100,72342.89429545467,32434.625511551032,10147.864083321678,26642.51813122595,59161.72018210469,41725.72969363455,63945.48654989025,63128.56691100668,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.547142857142857,39.51714285714286,26.944285714285716,0.0,0.02977285714285711,93
2021-10-19,2657273.05,69062,27660,18033,374.0,1946,81425.25927656067,35842.70959663042,15989.532590900268,39241.58194531763,72832.62914307263,55016.45058912438,62212.29637019191,75037.82064112058,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,12.319999999999999,42.92714285714286,27.407142857142862,0.0,0.03057714285714286,94
2021-10-26,2655311.02,68764,27485,15083,350.0,1797,72257.85540949003,28858.43766425939,11304.07854140002,24321.253309299213,63098.223174859515,45069.07831933468,56820.842321824355,59614.44122726707,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.251428571428573,44.01857142857143,28.00714285714286,0.0,0.03381285714285713,95
2021-11-02,2641421.91,68742,27552,18035,374.0,2246,76106.3382115911,27950.103106752023,12665.203594879617,31143.06236985624,60375.59121057631,40806.831303834086,43890.236830025795,61990.30085432354,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,10.311428571428573,47.29571428571428,29.525714285714287,0.0,0.032797142857142844,96
2021-11-09,2622763.43,68505,27446,19177,394.0,2273,79564.86893326856,26657.73437695007,13470.825998034587,32820.554229363916,70908.1029139981,53306.524597239775,51169.57289819374,75105.48510726685,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.031428571428572,45.92857142857143,27.985714285714288,0.0,0.030629999999999998,97
2021-11-16,2630084.46,68678,27496,14686,377.0,2184,97194.80025033034,41414.05223285564,14919.554007921348,38038.758182472244,73940.26281967615,59189.18258055879,74867.61476821353,76038.77213740582,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,9.675714285714287,51.885714285714286,27.958571428571428,0.42857142857142855,0.043565714285714256,98
2021-11-23,2658662.34,68909,27697,10107,436.0,2383,94937.3055943905,39201.954693783475,15281.266605491302,37456.698011394736,76212.7045000346,52339.96957373204,67505.26727365909,65510.34291273932,0.2857142857142857,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,8.532857142857143,50.20142857142857,27.231428571428573,1.0,0.06246142857142856,99
2021-11-30,2644225.67,69009,27667,13220,431.0,2735,87237.18968949855,34455.95015943804,14859.640092372549,25187.638880947587,60274.85837502359,44906.87409265193,58861.76867424401,64083.41506074644,0.2857142857142857,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,8.734285714285715,55.78857142857142,28.03857142857143,0.14285714285714285,0.04986999999999997,100
2021-12-07,2655641.68,69377,27745,15141,427.0,2554,98978.27816540624,38490.477289192044,20287.449567324613,32741.144046056834,71283.45254685849,50291.23312349171,71962.48067791016,78865.72911695807,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.242857142857144,53.564285714285724,26.895714285714284,0.0,0.04375428571428571,101
2021-12-14,2653029.31,69000,27694,16696,504.0,2635,118027.32746273682,45959.89540292896,16532.414093708747,36154.9581577422,79977.27640839286,65987.07407574156,76793.84232253698,99637.06151255217,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,8.537142857142857,55.199999999999996,31.390000000000004,0.0,0.04407428571428572,102
2021-12-21,2662588.08,69148,27688,17692,510.0,2690,89983.46667223229,37283.07065604967,10708.853236111829,26890.736454508504,70723.49510333456,44800.10841353816,69913.19268300981,66387.89634972422,0.2857142857142857,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,9.111428571428572,57.67857142857143,27.834285714285716,0.0,0.04124142857142854,103
2021-12-28,2847797.52,74277,29649,18154,416.0,2630,108952.91309757295,49410.82483771468,19227.09613014428,48333.18122900707,79897.74242713042,77364.64348090933,92599.22562915471,99370.41672601596,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,8.745714285714286,56.705714285714286,27.708571428571428,0.0,0.03530857142857141,104
2022-01-04,3103201.35,81031,32425,13913,412.0,2443,105981.00542310537,44665.30921190179,15689.658604384753,40433.94624581704,85269.21521831669,65886.70828612318,82585.58770471081,83297.57477066084,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,9.16,60.75857142857143,25.132857142857144,0.0,0.04589285714285713,105
2022-01-11,3088176.18,80370,32139,12242,446.0,2492,86553.48155725225,48660.77652286084,15612.797704612994,35988.69185661487,75560.18658446119,53455.90881473533,63685.11893756969,80044.29973738521,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.014285714285714,56.36714285714286,25.83857142857143,0.0,0.052727142857142854,106
2022-01-18,3090527.88,80442,32178,12222,445.0,2409,82256.33064614394,57597.92829872771,19282.367197776333,54589.209487732165,85677.50330262221,52445.07696618655,86900.17743180446,86230.98383736257,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.292857142857143,60.621428571428574,28.092857142857145,0.0,0.05321142857142854,107
2022-01-25,3070152.8,80141,32061,11977,444.0,2530,80503.8410694616,42480.32341304809,9718.335313317275,49372.19605440185,84607.42974776657,54386.31497629834,77751.78304316141,90328.86293670809,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,11.41,60.53000000000001,26.38714285714286,0.0,0.055908571428571405,108
2022-02-01,3093770.41,80660,32217,8541,321.0,2057,91833.47456115636,33751.98437934301,12657.067542394869,37252.63049337554,95028.91332097565,58131.95828664519,72008.87999416077,86529.19613812854,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,11.574285714285713,58.57142857142857,27.98428571428571,0.0,0.05583142857142853,109
2022-02-08,3114239.27,81185,32467,11754,312.0,1688,85585.00135068661,37610.13677528505,11588.051978007401,34803.85593101177,75491.75122410206,53383.26777679299,64912.11132319958,64876.06104329825,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,12.700000000000001,58.878571428571426,27.837142857142855,0.0,0.04169142857142855,110
2022-02-15,3062385.39,80019,32113,15106,328.0,1768,90666.16933189057,33655.887452485484,15655.821345396747,41920.8608021288,66254.90358590131,47081.62041789905,67055.81563610623,74392.65021517445,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.635714285714286,59.867142857142866,28.192857142857147,0.0,0.032751428571428556,111
2022-02-22,3107675.87,81144,32418,12802,311.0,1658,67996.23713719206,23227.354276972546,8147.905300387506,24070.27078313821,47835.071083788,30380.952637193408,46108.416597778196,45750.7629837192,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,13.790000000000001,57.61,29.574285714285715,0.14285714285714285,0.035574285714285704,112
2022-03-01,3093971.11,80809,32306,13435,313.0,2039,67752.47411004941,29989.180535645995,13166.112676547846,28737.743104771096,54132.547919399694,37949.111728192365,50593.16151510237,66929.82723152597,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,15.231428571428571,55.51857142857143,28.587142857142858,0.0,0.035224285714285715,113
2022-03-08,3108755.85,80984,32407,15466,347.0,2008,69380.01683803565,32262.127905970447,10948.029498585118,23998.781919674286,53048.936307287935,39199.743149662216,51057.96767207778,54701.833564109824,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,15.934285714285716,55.207142857142856,28.365714285714287,0.0,0.032181428571428555,114
2022-03-15,3080201.65,80248,32104,13595,288.0,1862,75578.94064415722,42927.67066444397,14915.095186389011,35753.6078801372,61322.19934716026,45529.134622821024,63783.83791997109,71018.52410936618,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,17.571428571428573,55.26571428571429,28.06857142857143,0.14285714285714285,0.03260142857142857,115
2022-03-22,3069478.46,80005,32200,13731,322.0,1972,79810.43521320485,35295.98392260168,14021.516771961242,30466.718691767957,85570.47098323322,62810.11993566937,73430.01255053951,84380.60251732128,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,18.669999999999998,51.478571428571435,25.582857142857144,0.0,0.03387571428571425,116
2022-03-29,3074771.39,80171,32133,13950,341.0,1824,89113.4432498815,38050.07168243104,14951.35180830611,32301.11240795031,77910.46184837908,45086.43566914027,75905.4588845628,73660.04150194624,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,19.467142857142857,50.777142857142856,25.562857142857144,0.0,0.03485428571428571,117
2022-04-05,3132918.25,81438,32420,17090,367.0,2008,81664.30297510845,31039.857189483275,9875.161938766003,24437.290011643472,57344.88736125593,36818.925055450876,56458.54655051075,62137.44831925504,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,20.3,47.67714285714286,27.654285714285713,0.0,0.0313642857142857,118
2022-04-12,3077454.15,80216,32077,15225,336.0,2205,68136.95043382114,28992.916495899983,12070.675685729959,22054.270149486507,54711.93830640177,41219.05376717428,52582.1747864855,55754.598982447416,0.2857142857142857,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,20.99857142857143,45.58857142857143,29.99142857142857,0.0,0.03119142857142857,119
2022-04-19,3073355.94,79979,31940,15669,321.0,1819,63847.20815111563,28581.071914588505,8070.488326363063,24993.918915847207,49467.139716539794,38380.682339698906,49780.390443993034,53245.69964886175,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,22.342857142857145,44.47428571428571,27.907142857142855,0.14285714285714285,0.03117285714285713,120
2022-04-26,3081169.75,80180,32127,15181,349.0,1688,72344.01169953906,34982.97596361844,13348.806259599147,33408.198632957436,61754.97363834607,44039.072741493175,58098.140428869156,71917.59931023177,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22142857142857,44.42,27.687142857142856,0.0,0.03414285714285714,121
2022-05-03,3079202.27,80313,32140,14097,306.0,1706,96664.83464513508,46250.68860685863,16104.656454662982,37789.12430230881,85314.08011808811,50933.540233471496,92472.48808351866,91467.07374971772,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,23.404285714285717,43.43,24.94142857142857,0.0,0.03259999999999998,122
2022-05-10,3087326.36,80500,32237,13457,268.0,1848,72578.89303786491,29731.789263669652,10736.970610185475,22493.935801005475,65563.07644037085,37658.70540360971,56036.13538783604,56325.34956454336,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.207142857142856,38.77571428571429,27.92571428571429,0.0,0.0295842857142857,123
2022-05-17,3091250.5300000003,80496,32233,17114,348.0,1652,55277.00999829334,24972.239670586703,10026.517631258095,31492.0833489878,47012.07127364687,37774.458970787135,48265.629734870854,60680.42817369262,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.687142857142856,36.87571428571429,27.861428571428572,0.14285714285714285,0.03002999999999997,124
2022-05-24,3079832.85,80362,32223,15978,334.0,1890,57447.22248770536,28495.557430462173,9469.98699213425,26231.09559383898,50948.844811297386,43142.25530445927,56807.26265205476,51662.47971544302,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,25.407142857142855,37.261428571428574,28.58285714285714,0.0,0.03268857142857143,125
2022-05-31,3077986.11,80098,32037,14111,311.0,1704,64596.923393031815,29586.00243528263,9079.867378576357,29917.75778185523,51303.44151015525,40826.177083851806,66573.42781492342,66809.0500583452,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,25.541428571428572,34.20285714285715,65.91142857142857,0.14285714285714285,0.03159142857142853,126
2022-06-07,3097586.61,80637,32292,15239,300.0,1706,91734.73138948373,47692.92975116851,17030.551511262445,44350.6847103498,60033.203193287256,50379.621718289025,79637.3445531834,74238.51641293491,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.052857142857142,33.89714285714286,72.97857142857143,0.0,0.029242857142857116,127
2022-06-14,3085230.06,80188,32054,14801,280.0,1555,90882.61610622464,34231.15558957386,11363.228583607917,32760.930037029437,62015.350609711604,44016.50287056699,66735.22563825309,70351.41836074808,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,25.794285714285714,34.394285714285715,71.75,0.0,0.029224285714285685,128
