fecha,venta_neta_eur,unidades,num_lineas,sesiones_web,pedidos_online,visitas_tienda,ads_video_online,ads_display,ads_email_crm,ads_prensa,ads_exterior,ads_radio_local,ads_social_paid,ads_paid_search,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce,conv_web_pct,tendencia
2022-06-21,3110893.25,80976,32344,15306,329.0,1835,82539.08698956836,40196.78733161498,11484.784274743015,28150.767930812664,66432.26710223373,45504.5953349263,68477.36421837144,75218.5943108955,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,25.34857142857143,33.56142857142857,73.78857142857143,0.0,0.030949999999999984,129
2022-06-28,3092653.68,80434,32198,14288,390.0,1935,78207.94539176833,31642.4555706711,12212.512415433004,25027.215719617845,64803.56457667309,48469.38391444697,64805.16123134111,76803.62830664578,0.2857142857142857,1.0,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,25.34142857142857,27.52,73.80999999999999,0.14285714285714285,0.0437142857142857,130
2022-07-05,3090636.48,80617,32256,13183,437.0,2260,99998.01833134185,50199.82117075301,16351.034785347487,37490.42520298931,91100.65995273927,68478.23308861733,80210.23296660715,93545.77337064495,0.2857142857142857,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,25.172857142857143,32.23428571428571,72.07857142857144,0.14285714285714285,0.04947857142857141,131
2022-07-12,3082405.59,80208,32064,12955,413.0,2375,112953.5828259374,45237.33409396794,16941.27234165668,40981.43814158972,101416.79048103585,52462.95293707625,74832.55945396677,92551.7377652233,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.56142857142857,31.485714285714288,73.67428571428572,0.0,0.04842142857142857,132
2022-07-19,3097382.5100000002,80727,32282,13181,410.0,2374,115830.94819781902,51798.884931537694,21105.2010371774,53504.208400685464,87739.69403432994,69827.95523499948,88550.83181791223,114229.0752425007,0.2857142857142857,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,23.802857142857142,28.805714285714284,72.94000000000001,0.0,0.04915571428571429,133
2022-07-26,3085143.1,80464,32187,12426,442.0,2220,114320.14236381333,59915.4078287062,21283.04703836756,49397.082344095106,103721.20886477086,85600.31027527343,90149.44483741047,102280.65161515125,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,23.330000000000002,28.122857142857146,74.51285714285714,0.0,0.0523285714285714,134
2022-08-02,3080498.86,80295,32043,8667,302.0,1694,88518.46231770993,32118.55874419748,12548.033693584948,35935.90891598685,77823.44387631684,47213.30304902557,59424.31567967875,58418.976357528234,0.2857142857142857,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,23.09714285714286,30.23714285714286,72.77285714285713,0.0,0.05091428571428571,135
2022-08-09,3073782.66,79971,32093,8681,285.0,1561,66798.9404953999,32555.787758046186,11718.663906991278,28766.812672710807,59680.5803480732,40454.01613989194,58638.73796333529,61043.18385907367,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.087142857142858,31.425714285714285,73.67571428571429,0.0,0.04892285714285714,136
2022-08-16,3106608.94,80804,32225,12403,244.0,1461,62741.477682274875,30355.496846324015,9382.657369960867,28068.091417517255,61288.23739693467,42351.84010377147,61728.6482957077,55525.15015139998,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,21.69,32.269999999999996,73.56714285714285,0.0,0.02944142857142856,137
2022-08-23,3082750.98,80147,32078,13304,289.0,1524,101303.1439556351,51972.38046643334,16130.359237762907,46968.65990036131,77302.73722296626,66483.56488920357,74598.69419387056,84349.5769902624,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,20.262857142857143,30.455714285714286,71.63285714285715,0.14285714285714285,0.031387142857142857,138
2022-08-30,3085760.64,80339,32178,13947,300.0,1816,91103.44439125361,49276.228508108296,11559.928642586816,31973.055629020757,81422.42054701055,52585.01680158976,59323.26633005295,66272.62478455632,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,18.944285714285716,33.47428571428571,39.82714285714286,0.0,0.03187285714285714,139
2022-09-06,3082001.13,80301,32093,16565,334.0,1768,69577.00526945957,26925.167878969598,13038.567856915199,34198.96202814831,59445.56946697908,38753.49921608385,49348.375102503735,58778.45516810038,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.277142857142856,33.09428571428571,26.648571428571433,0.0,0.02933285714285713,140
2022-09-13,3098308.54,80798,32287,15389,292.0,1926,90419.1296807683,38546.20028476874,14815.040383314283,35097.073071318344,60467.10198851653,57064.29171262565,64891.3513609908,90080.59529711524,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.124285714285715,35.75285714285714,29.722857142857144,0.14285714285714285,0.02976714285714283,141
2022-09-20,3143127.78,81810,32613,15514,307.0,1688,81497.1925388487,25563.67489061761,10978.269133134048,26236.327775125766,60064.56202531145,50568.94114061203,54310.53645800128,50332.13416761147,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,16.05857142857143,34.38142857142857,30.222857142857144,0.14285714285714285,0.02993714285714283,142
2022-09-27,3094481.87,80364,32212,15102,356.0,2043,68461.13353897551,33299.03645561866,13898.114007742046,36359.36142315248,51806.62246865462,40286.514540161035,57793.482384304225,57911.42021218245,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.037142857142856,37.10857142857143,27.66857142857143,0.0,0.03366285714285714,143
2022-10-04,3100052.11,80536,32160,15401,309.0,1933,65632.06793572237,29137.655351773807,11047.353812842157,31607.221783744262,57688.430063309956,40107.76792609501,64541.0867886013,60472.228661513254,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,14.524285714285714,40.160000000000004,29.53,0.14285714285714285,0.030979999999999973,144
2022-10-11,3113681.32,81084,32481,16531,337.0,1865,62309.52253125115,32068.920097614304,11281.094984825948,30824.840041176198,50772.75259892884,38821.905285136905,62834.11214548587,58935.692566378275,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.398571428571428,39.95142857142857,27.442857142857143,0.0,0.029622857142857142,145
2022-10-18,3106679.53,80711,32391,16689,345.0,1930,70583.52961477655,32786.69134004832,11312.890147227234,37450.80578153489,59251.407212959086,54208.05484039728,62240.32621436774,71167.11620224426,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.532857142857143,43.19857142857143,26.987142857142857,0.0,0.03093999999999999,146
2022-10-25,3122270.59,81252,32274,16078,362.0,2165,89266.82158989279,37036.39075823699,17164.428244445313,32739.981697883897,67634.9469290481,61544.058508797745,73628.53838096105,79687.75659640628,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.87857142857143,43.93571428571429,28.957142857142856,0.0,0.03339999999999997,147
2022-11-01,3116037.65,81031,32372,16396,375.0,2053,118520.61023811596,53464.51691440587,14827.766440407244,44592.879265922384,83947.10807549585,75223.57224281426,88176.72331234624,103664.7051218405,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,10.634285714285713,45.81285714285714,25.669999999999998,0.0,0.033997142857142844,148
2022-11-08,3090278.26,80310,32085,18801,398.0,2282,149635.59760125316,59002.77495357236,25273.107352164727,51172.49665640643,109992.5308418336,91608.40567600414,111150.66667984065,114504.65517951729,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204285714285716,50.307142857142864,30.614285714285717,0.0,0.031228571428571415,149
2022-11-15,3080707.85,80163,32307,16071,400.0,2243,148301.76899113617,54234.64993825335,20019.301244071252,49414.07935671614,101817.78546113394,78226.18464255807,94109.99654737397,100432.46134971063,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,9.467142857142857,48.82142857142857,29.662857142857145,0.2857142857142857,0.039277142857142844,150
2022-11-22,3110490.0,81083,32416,11274,474.0,2491,132094.1902005674,46048.21012228546,14128.931887375924,42350.59680878377,79133.99529695908,62494.2423130557,68488.19714908607,82647.04635401575,0.2857142857142857,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,9.41,51.53142857142858,25.75714285714286,1.0,0.06144142857142857,151
2022-11-29,3059081.98,79889,32054,14839,486.0,2837,159437.87653875287,65072.03682015178,22075.687448271015,54067.125131228655,97569.78078135067,87879.89595557076,117659.14268168336,128698.11942539905,0.2857142857142857,1.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,8.442857142857143,50.59285714285715,26.534285714285712,0.2857142857142857,0.05223714285714286,152
2022-12-06,3119647.83,81326,32449,16805,477.0,2782,139088.24606808095,45946.728301050294,21090.357253416478,47587.45696506072,97985.39757564654,74269.12816036718,79867.75391056966,79864.61671055263,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.639999999999999,53.63,27.40857142857143,0.0,0.04385285714285713,153
2022-12-13,3089634.77,80459,32226,16293,509.0,2635,116096.30102300571,48805.54131485196,15394.351511132843,42138.030685514415,100315.67768920789,80506.74577803859,90149.44761746994,89806.82446050744,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.52142857142857,57.51857142857143,25.3,0.0,0.04418428571428572,154
2022-12-20,3107262.96,81104,32405,17337,494.0,2681,118878.15775389476,44368.94797902228,14911.755455836486,52425.14376428657,101279.10175797775,79842.29216567664,89184.52260912504,95105.24376038808,0.2857142857142857,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,1.0,0.0,8.851428571428572,58.107142857142854,30.232857142857142,0.14285714285714285,0.04207999999999997,155
2022-12-27,3177276.14,82682,32985,18042,401.0,2623,146619.98741742515,67363.83504001467,21431.118289624123,51624.77002032055,104111.35487874356,79813.89174683006,107598.16957386566,105620.21775850898,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,8.588571428571429,57.807142857142864,27.150000000000002,0.14285714285714285,0.035278571428571416,156
2023-01-03,3396621.81,88733,35406,15575,427.0,2607,137809.814644797,57205.623510357254,27259.075635708392,57910.85723124701,100239.18165373932,81226.5818774864,112925.54613986412,112461.48291141664,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,9.622857142857143,59.20285714285715,28.075714285714287,0.0,0.043097142857142855,157
2023-01-10,3357734.54,87502,35151,12499,438.0,2503,98441.90085439487,47286.08172385324,14931.64991237385,49018.942835893395,91780.01385012497,71793.45592984643,84784.36668761841,107728.18922364985,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.33,61.12285714285714,28.762857142857143,0.14285714285714285,0.0532142857142857,158
2023-01-17,3377935.14,87814,35162,12634,444.0,2644,87948.38535941472,35816.01229025332,14598.524273644594,41856.71252055947,93804.57149080058,63365.032713737644,60689.50208484958,77263.93988509892,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.417142857142858,59.037142857142854,26.407142857142855,0.0,0.05283571428571427,159
2023-01-24,3406435.26,88805,35397,12488,499.0,2481,106755.25279573444,64591.36904691046,16692.61502833356,45174.58491541654,109391.11533568487,57882.10626004036,81236.10826526725,111720.89170037287,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,10.941428571428572,59.34142857142857,25.08857142857143,0.0,0.05676142857142856,160
2023-01-31,3402662.56,88540,35403,9972,371.0,2011,94036.72359167982,51955.466030500414,20189.862148946646,38200.96962657684,95111.58006834102,58512.61266051371,66685.95247635327,94012.6624885463,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,11.388571428571428,59.12285714285714,25.59857142857143,0.0,0.056477142857142844,161
2023-02-07,3366052.69,87690,35109,11812,340.0,1703,93128.58622000462,39451.04098461328,14976.119360795507,45300.42933693333,85059.8881236411,57668.670478374544,71790.61936542869,88841.2978569691,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,12.77,59.16285714285714,28.87,0.0,0.04347285714285711,162
2023-02-14,3380145.38,87961,35096,14891,330.0,1671,78759.21290979117,34866.44866840657,15448.855762807818,42208.84113533421,79287.29998424652,57212.095483648016,68221.4251538312,73914.62949373989,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.862857142857141,58.26857142857143,28.71,0.0,0.03320999999999997,163
2023-02-21,3332177.9899999998,86785,34751,13136,298.0,1828,77696.41707380296,27401.52174182907,10978.076755090906,34404.38254620756,55676.95217775329,45765.186147751716,59371.44069776062,55691.043624247424,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,13.941428571428572,57.82857142857143,29.368571428571425,0.0,0.034535714285714274,164
2023-02-28,3366317.04,87951,35341,14390,352.0,1751,69987.5230311915,25849.266576108035,10326.02026758818,22257.665121117992,44550.450265488864,37382.58178910074,48459.2417866335,51244.991980059196,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,15.927142857142856,57.55142857142857,29.447142857142858,0.0,0.03583857142857143,165
2023-03-07,3388689.17,88433,35402,14462,329.0,2078,68999.79071402882,27386.43601119727,12505.084811139424,31938.93158518587,58381.14439097485,44075.13001397735,61363.91293072609,53698.154497621756,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.912857142857144,57.682857142857145,26.61285714285714,0.14285714285714285,0.03243142857142854,166
2023-03-14,3369311.17,87739,35289,16758,368.0,2051,63828.924319526515,39202.95833937319,10944.819933337012,27047.168121692026,56416.16253217176,41688.05436394849,49588.68870360856,70293.79206332863,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,17.23,52.438571428571436,28.00142857142857,0.0,0.03185714285714284,167
2023-03-21,3424311.61,89331,35754,14559,322.0,1848,92979.57255864251,42817.459562919204,11645.337744895147,34248.31734333629,59638.58868819202,53428.873594361205,58762.66811269199,71657.65044359711,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,18.495714285714286,52.87428571428571,27.891428571428573,0.0,0.033417142857142854,168
2023-03-28,3390866.41,88354,35154,15497,360.0,2049,82448.01179483475,30056.041693013878,12661.76129172885,31813.456373923902,59742.19884128462,48018.48300799166,57997.266343184405,59710.57378216915,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,19.767142857142858,53.88285714285714,27.994285714285713,0.0,0.035518571428571434,169
2023-04-04,3374439.22,87941,35193,17205,369.0,2136,91459.13641612274,36659.318629298104,17705.34613875025,40449.023386900175,77655.6621398148,49820.084889571364,71527.70954449096,85271.23276849187,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,20.442857142857143,48.89857142857143,30.3,0.14285714285714285,0.03193285714285713,170
2023-04-11,3370859.89,87642,35071,15361,324.0,1841,72944.7720797155,26305.51503393425,10929.179660293434,24947.58797221424,58499.25049837426,32615.01595337835,53200.62301358055,53613.98075127789,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,21.422857142857143,48.58857142857143,29.57,0.0,0.031064285714285687,171
2023-04-18,3379522.69,88077,35236,17093,372.0,1794,72188.92552853643,34234.34781834547,15478.550818939651,26134.301257916533,61465.99068064843,53209.61369606434,67030.21617073403,70109.85344736603,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,22.46,46.4,27.292857142857144,0.0,0.030919999999999972,172
2023-04-25,3419330.36,88983,35579,14278,343.0,2279,72570.50961721849,34602.837427152255,9431.111502456197,29959.069774129544,63217.69310789495,51648.00242842907,53097.51683947699,61584.49817762751,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.485714285714288,44.1,28.44857142857143,0.14285714285714285,0.03470285714285714,173
2023-05-02,3405338.32,88826,35475,12864,289.0,1921,80354.12997162057,42907.788372756775,13981.680362204377,35602.42354682079,68883.0145025623,52566.94615736496,64566.658983841226,70989.18246394431,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,22.970000000000002,44.104285714285716,26.91142857142857,0.0,0.033408571428571426,174
2023-05-09,3399775.48,88511,35355,14885,319.0,1968,87406.6214385107,47708.407096662166,14561.422720480065,44698.286352819116,86963.63771295037,61697.74815078299,70955.54007588484,82571.90286585916,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.462857142857143,42.348571428571425,30.00857142857143,0.0,0.030624285714285684,175
2023-05-16,3394361.84,88291,35255,15193,309.0,1944,98676.23682962681,40999.50659562125,14419.128074622251,37884.153887400455,68063.12034852123,54040.19044314227,64524.781011306055,81426.22675954105,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.064285714285713,39.26857142857143,26.560000000000002,0.0,0.029852857142857143,176
2023-05-23,3400521.57,88591,35272,15102,331.0,1721,105570.88731387383,41168.752640814004,17888.2783784165,37154.24636614055,80714.29865758265,55447.574724444195,71395.50631083178,81357.53422832373,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,24.66857142857143,40.97714285714286,26.101428571428574,0.0,0.0332842857142857,177
2023-05-30,3343025.91,87220,34912,13857,303.0,1583,84834.4122466525,41009.96657197064,11974.667015586101,38969.77531253772,79013.94208292375,57612.507369499006,70227.76612233967,71112.81472299431,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,25.064285714285713,37.31142857142857,58.85000000000001,0.14285714285714285,0.03313714285714286,178
2023-06-06,3415749.09,88620,35403,16766,320.0,1750,89098.95507114788,36373.643399557805,14950.3426862978,35613.94786839777,79567.35402047541,48082.32499060992,69476.42341174056,78775.26547130849,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.53,33.49857142857143,73.05428571428571,0.0,0.02889571428571427,179
2023-06-13,3382032.01,88085,35148,15347,306.0,1725,95923.13526899969,37959.163910487616,15517.191892477815,36050.659564690446,81833.71468397616,52918.96963720342,80368.91537102064,94380.74861653,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97142857142857,33.42142857142857,75.44285714285715,0.0,0.028907142857142857,180
2023-06-20,3419020.93,88970,35534,16326,324.0,1829,127413.64813857483,61771.82784305068,25427.314433724798,55937.43599619651,99401.03498952591,57417.932039576364,89929.11789855531,85785.59297764672,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,26.052857142857142,32.214285714285715,71.46,0.14285714285714285,0.0296342857142857,181
2023-06-27,3378714.02,88012,35145,13492,362.0,2090,114817.36179282914,48354.30515055955,13665.231994150465,39926.167673970456,84040.58606016851,53702.77884405918,90279.58616463929,84657.42013062137,0.2857142857142857,1.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0,25.43857142857143,32.464285714285715,73.11857142857143,0.2857142857142857,0.04094428571428571,182
2023-07-04,3386442.67,87917,35168,14214,465.0,2427,102274.32913643231,64034.89497327446,22050.61154180381,57509.51220349418,85142.3298275568,65481.78184364778,81941.72230629215,99698.8924261397,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,24.725714285714286,30.101428571428574,74.27857142857144,0.0,0.04940857142857141,183
2023-07-11,3369031.54,87782,35060,13263,419.0,2331,99696.32159579362,40947.15225983586,20670.485094730593,49039.16110881706,95602.71343264925,71728.39280458206,77866.91699224949,103168.06836704932,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.08857142857143,29.16714285714286,70.74,0.0,0.04841571428571428,184
2023-07-18,3359744.09,87500,34998,14246,494.0,2470,110358.89755988115,50578.90815381568,21543.13943798064,51472.904365172115,113673.14410750249,74169.71472057152,93225.1567551544,120522.37841532187,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24.52,32.667142857142856,69.27285714285713,0.0,0.04894142857142856,185
2023-07-25,3398913.35,88409,35315,13414,472.0,2456,104680.8069934523,48951.38497441597,22001.064029670517,48464.587822740476,107188.59805895634,87414.4774141116,94446.84472475908,115933.124332148,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,23.792857142857144,29.852857142857143,70.13428571428571,0.0,0.05201142857142854,186
2023-08-01,3385467.2800000003,88500,35532,8975,317.0,1636,109523.40827229763,67981.7601727912,17874.72384804244,40119.85642329449,101325.45921524033,70305.03230122631,83969.92877572277,115188.79565418143,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,0.0,23.165714285714284,30.68,72.26,0.0,0.05137714285714284,187
2023-08-08,3406239.61,88582,35464,8576,283.0,1681,94847.66556011996,43377.24761295708,11889.722464305256,37530.79307959821,67122.8145246649,42623.25170324619,68982.89785139756,58095.921628602424,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.09714285714286,32.16285714285714,71.70714285714286,0.0,0.04918428571428569,188
2023-08-15,3399605.91,88322,35269,14244,296.0,1687,133219.34329574378,48494.11561751194,14012.553016790398,46934.014024775905,64952.29421935194,58167.11332803876,96236.73527117688,82914.22830991447,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.2857142857142857,21.132857142857144,29.740000000000002,69.99571428571429,0.0,0.031144285714285715,189
2023-08-22,3373994.35,87929,35197,13836,291.0,1600,111286.24869168372,31919.58150594038,14067.791483284329,30701.553670703906,66248.06735406457,47912.518653232444,61762.59195730831,68468.31986292567,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,20.83857142857143,31.117142857142856,72.12142857142857,0.0,0.03100999999999997,190
2023-08-29,3419805.64,88906,35548,14070,309.0,1829,98659.63096369553,31725.543181408015,13842.312965650988,34360.032590242656,67465.36380612274,47994.34697608552,75248.70691902858,83416.3571071226,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,19.49142857142857,32.69571428571429,50.89,0.14285714285714285,0.03238999999999999,191
2023-09-05,3367887.49,87788,34989,16907,335.0,1751,94887.65386216817,39867.97509181904,16294.197559480246,32845.206865647284,62378.49149770593,53414.24643842923,70322.38920667328,74275.09713969646,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,18.732857142857142,35.34571428571429,30.5,0.0,0.029788571428571397,192
2023-09-12,3384827.94,88265,35388,16781,321.0,1854,97732.38246285883,35496.20949290483,15291.38043343162,42399.99334226582,70380.05120985303,55694.4398717288,71199.00063401907,74760.43392916588,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,32.50142857142857,26.41857142857143,0.0,0.028977142857142844,193
2023-09-19,3406347.62,88589,35469,15962,321.0,1824,89739.96773206657,32562.514158984748,15690.37470411526,29418.40464536626,62320.191178462424,43623.679463283595,66952.51108702735,71958.17103728175,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,16.005714285714287,37.18285714285714,29.092857142857145,0.0,0.030319999999999975,194
