fecha,venta_neta_eur,unidades,num_lineas,sesiones_web,pedidos_online,visitas_tienda,ads_video_online,ads_display,ads_email_crm,ads_prensa,ads_exterior,ads_radio_local,ads_social_paid,ads_paid_search,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce,conv_web_pct,tendencia
2023-09-26,3386841.74,88078,35216,14619,341.0,1996,106666.95392459008,46782.21276686707,20264.31665576764,49560.535488388115,73322.34908791055,70451.22691544976,100760.31035535355,104438.61563744872,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.835714285714285,34.46857142857143,27.46857142857143,0.0,0.03388999999999999,195
2023-10-03,3390122.9699999997,88387,35348,17173,369.0,1980,86425.38334323483,41372.590456884005,8650.451014796052,37254.25307418989,78658.75405931304,45565.49688438409,61120.4648441205,66524.31748211704,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,14.234285714285715,39.4,30.72,0.0,0.03118857142857139,196
2023-10-10,3427347.29,89253,35759,17227,356.0,1910,55651.10407579718,26249.243095087266,9985.723581452989,25175.09584128818,55781.54565493764,37200.32535512354,50356.13816329204,55436.001754293335,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611428571428572,42.84571428571429,28.185714285714287,0.0,0.030639999999999983,197
2023-10-17,3365540.93,87463,35000,17270,373.0,1928,100337.62801471338,42636.351966144655,23090.549867090413,49576.82403131208,78808.47403214891,59072.27589005119,95643.83806728103,100127.7660447465,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.612857142857143,42.31857142857143,28.05,0.0,0.03095571428571427,198
2023-10-24,3413372.84,88868,35580,16862,416.0,2058,102926.68665623268,41244.34254884265,17767.416223724013,38273.135023510054,75935.40143754636,61229.72943217674,75315.72998822086,95652.66458796826,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.884285714285713,46.42857142857143,28.391428571428573,0.0,0.034902857142857104,199
2023-10-31,3412180.61,88968,35529,17302,386.0,2161,92720.08344607134,41826.57227437712,17970.581718059093,38652.81431137109,64946.052363167815,56036.31824333174,76133.64639930413,90482.01640089539,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,11.508571428571429,46.465714285714284,30.527142857142856,0.14285714285714285,0.0336942857142857,200
2023-11-07,3384340.15,88120,35343,17346,363.0,2309,140229.37945723595,49578.51931464357,25672.95460776599,49742.75198961918,92986.19607109072,95759.75284341889,115527.13907570063,112195.23557275403,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.379999999999999,45.12571428571429,28.295714285714286,0.0,0.031115714285714254,201
2023-11-14,3393873.1,88368,35271,18800,419.0,2509,151807.78527124264,46771.03771785994,21498.47074328184,43255.02077775122,111546.82497152424,76018.58023426778,96809.52694246735,112759.97142235548,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,9.225714285714286,52.09428571428572,30.840000000000003,0.2857142857142857,0.0354285714285714,202
2023-11-21,3374558.7800000003,87825,35124,10691,444.0,2553,136133.4090799862,41692.94400002792,21814.177833682654,45799.58001200798,100809.69915454001,71777.07683218736,92903.36851189111,100458.1728130015,0.2857142857142857,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,9.34142857142857,52.33857142857143,26.262857142857143,1.0,0.061139999999999986,203
2023-11-28,3385915.56,88246,35266,13658,511.0,3003,133802.23578405578,57525.710366071646,21199.18937882484,55309.67209223453,95519.62929948681,84067.60229668004,87219.58280152988,111997.97801132564,0.2857142857142857,1.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,9.154285714285715,52.31285714285714,26.012857142857143,0.42857142857142855,0.05431285714285714,204
2023-12-05,3382371.23,87904,35208,17395,524.0,2982,161240.27437324455,54650.98626402064,29588.578931795477,58332.80451125877,115522.03667354668,84239.70059829995,133989.70193141061,152575.71895097964,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,8.782857142857143,53.84285714285714,28.057142857142857,0.0,0.04474857142857142,205
2023-12-12,3406507.52,88728,35422,16305,499.0,2839,137029.8226223177,53846.28388822338,16042.750442976041,41611.58910992839,96328.53562996173,71732.01743770993,93940.75646871871,93762.7017493003,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.99,55.19571428571429,26.640000000000004,0.0,0.04378285714285714,206
2023-12-19,3415429.99,88879,35324,17968,530.0,2953,102022.51080406868,37507.53212859103,12704.227093217098,30384.280306637706,75372.32183498803,62053.91567194639,64355.72122047263,80581.77173805686,0.2857142857142857,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,8.69,57.348571428571425,28.41,0.0,0.04320285714285715,207
2023-12-26,3428923.19,89164,35600,18932,454.0,2622,100552.38624137048,44267.6725054689,19645.623022883938,36339.178418660114,78282.1923660285,68752.49847065135,76859.85794242477,93870.94432228626,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,8.922857142857143,58.67857142857143,29.225714285714286,0.14285714285714285,0.03574428571428571,208
2024-01-02,3860896.9,100525,40120,15672,422.0,2113,127071.01144963499,56150.88422716326,21271.035948546123,48966.29955193256,105931.56836741764,71519.46844787338,103486.23279079574,135884.98600127184,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,9.245714285714286,57.27285714285715,27.845714285714287,0.0,0.04107285714285714,209
2024-01-09,3813129.53,99443,39821,13063,498.0,2578,148122.98374570507,59270.39376070328,27088.806809968715,70689.88308077447,129742.63224857014,88047.7379454633,117260.51790890159,141410.90934628132,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.581428571428571,57.215714285714284,28.197142857142858,0.0,0.05276428571428569,210
2024-01-16,3785619.6,98616,39519,12541,451.0,2456,113997.50924756663,49292.23600036264,13159.580128178595,43590.98966635954,91862.19085146213,54216.673064306065,74818.64096538766,83487.6607138369,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.402857142857142,57.97714285714286,29.88,0.0,0.052871428571428555,211
2024-01-23,3831121.83,99712,39847,14051,535.0,2667,85905.10227743267,40048.681464288544,15834.803221139928,30221.061961035077,78739.03881224233,61726.574231529165,79088.31420709484,98278.56491807241,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,11.232857142857142,57.36142857142857,29.169999999999998,0.14285714285714285,0.05562285714285712,212
2024-01-30,3818700.22,99507,39824,9979,401.0,2028,108209.2560271821,60490.268337332614,20298.93809988123,51777.736660236966,101551.55920004866,79828.00801296954,92018.27117545977,118643.24170791186,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,11.645714285714286,58.93714285714286,27.95,0.0,0.05695571428571426,213
2024-02-06,3795674.99,98890,39500,11204,345.0,2002,107054.85282682537,40233.8626320997,14248.73957598482,32150.295393001277,76730.87119623962,56043.66075456561,85567.34461709388,79112.46396956866,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,11.687142857142858,59.57285714285714,26.791428571428572,0.0,0.047664285714285715,214
2024-02-13,3804774.7199999997,98839,39637,14621,335.0,2247,92696.70415885873,39260.92473038471,16593.613504872286,38535.57465466904,68041.69812076476,48538.88268446647,66249.44983803779,74578.57442368871,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.065714285714288,60.53857142857142,26.990000000000002,0.0,0.033525714285714284,215
2024-02-20,3846040.9699999997,100204,39976,14481,356.0,1828,81983.05852894713,35900.39445659899,11562.042996287148,37736.544593171355,69098.77303868487,53948.27238704382,65517.69058250036,75833.60825120933,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,14.165714285714285,57.894285714285715,26.94,0.0,0.03362571428571429,216
2024-02-27,3844793.22,99950,39997,13708,342.0,2098,86123.24945859594,43800.44765758504,17714.34191735035,34909.57262748431,75727.69371519858,55800.20373516664,73888.91165917607,92756.43250344455,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.849999999999998,58.470000000000006,28.792857142857144,0.0,0.037127142857142845,217
2024-03-05,3832830.15,100044,40009,14911,323.0,1905,94608.56640989557,52848.215952682025,20548.138596010827,49420.581337004296,86722.41337048865,66672.19304257384,70059.79023853099,92761.87967427279,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,16.425714285714285,57.470000000000006,29.720000000000002,0.0,0.032884285714285685,218
2024-03-12,3785845.3899999997,98848,39613,15610,337.0,2198,99209.39515788633,53977.33273623747,16015.286818871173,36547.53664023397,96621.06487842524,55287.37972243082,78376.17134921825,82401.77409299904,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,17.08142857142857,55.03000000000001,27.331428571428575,0.0,0.03214142857142856,219
2024-03-19,3825268.16,99408,39788,14773,317.0,2035,99939.75945274896,48094.198179859,18239.01867722557,31071.795992648505,79603.24566989497,55277.9907121172,80236.31097888714,82392.08562813557,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,18.674285714285713,52.83571428571429,30.15142857142857,0.14285714285714285,0.032662857142857125,220
2024-03-26,3819776.19,99275,39763,15049,361.0,2001,121551.57245506217,41583.85179381586,18511.28278734764,39808.15336001721,82348.55231873905,49024.58166850984,79086.41277757638,96132.5927839626,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,18.547142857142855,53.90428571428571,30.164285714285715,0.0,0.03528142857142854,221
2024-04-02,3848242.92,100157,40205,16302,366.0,1995,105768.6879017409,29649.813708210615,15348.786580442535,36792.66983279648,71467.99033983557,43294.985950535236,62138.63730605478,68085.31821571328,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,20.65857142857143,51.53142857142858,29.195714285714285,0.0,0.03405142857142857,222
2024-04-09,3829699.0999999996,99713,39777,14239,298.0,1860,94441.7750738976,39724.769638345395,14320.67583790823,38762.77800908834,71701.72293643437,62168.33772505998,66371.28025549938,84314.57635376377,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,20.527142857142856,45.93142857142857,29.080000000000002,0.0,0.030921428571428555,223
2024-04-16,3823765.62,99484,39855,17500,361.0,1991,85278.27579173724,30171.399160121,14172.447951873582,31102.347133615804,65749.59551841623,46320.386790262746,58859.66595878205,62737.796867024284,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,21.898571428571426,47.674285714285716,29.351428571428574,0.0,0.03072714285714286,224
2024-04-23,3818261.54,99636,39870,16103,381.0,2016,93405.15551724928,38476.84180147416,14297.812373093784,41935.48633057229,68922.1375947729,53066.80275394178,68563.77513782686,82206.25531751625,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,22.957142857142856,44.145714285714284,28.98714285714286,0.0,0.033749999999999995,225
2024-04-30,3817045.7600000002,99374,39707,15918,373.0,1946,112408.38774000196,43044.17197835974,18615.239430741232,47026.91173248401,80805.96197703017,67341.22486526518,94253.44938189437,91909.48089313938,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,23.852857142857143,44.458571428571425,27.94,0.0,0.03418857142857143,226
2024-05-07,3820281.76,99490,39878,16034,320.0,1928,107715.27959042136,46334.68687929522,17553.202620573284,41292.90962196536,77241.79570963448,54591.77660050988,80622.74970659873,91370.76440948417,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01571428571429,42.43714285714286,29.914285714285715,0.0,0.030625714285714273,227
2024-05-14,3806052.48,99240,39738,16228,329.0,1801,89693.49860214812,41616.12824570878,14097.238471439257,32230.77762070177,74066.50066197723,38564.372428798626,62249.532019633574,73118.13629333778,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20285714285714,40.21714285714285,26.935714285714287,0.0,0.02977571428571427,228
2024-05-21,3825026.22,99634,39752,15525,331.0,1861,108853.83128813765,60621.204082276745,23522.624398389577,58040.02286774518,83167.06144061114,54234.24456138571,92995.13237876954,98520.83619035165,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,25.352857142857143,38.832857142857144,26.44142857142857,0.0,0.03131142857142856,229
2024-05-28,3796779.12,98766,39371,15130,341.0,1771,105733.41791979903,44505.38804528565,13578.297620335157,37709.45850768366,77640.97323308674,57446.86932135011,90887.23636363223,79561.80339146768,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,25.972857142857144,32.67142857142857,47.52571428571429,0.0,0.032598571428571414,230
2024-06-04,3838102.55,99915,39990,14941,328.0,1845,72881.31261217681,29901.75530838951,15141.979001935257,28267.07391300185,55286.23824077773,43618.16616657304,51994.81029317818,58342.89089870315,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,25.84714285714286,34.73285714285714,72.36571428571429,0.0,0.03047,231
2024-06-11,3829617.91,99656,39885,15044,284.0,1806,66263.84953130023,29102.162574953938,9886.589438268365,25461.835281784774,53305.04372695417,44436.92087406921,63582.86515469292,62590.89905842383,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34714285714286,34.089999999999996,74.13714285714286,0.0,0.02964285714285714,232
2024-06-18,3791831.7800000003,98817,39536,14892,292.0,1838,85295.49270953084,35998.982162973974,12459.890393190526,45043.80968742853,65154.668342612014,46306.79511843582,70747.39462386945,78542.24893748123,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,25.47142857142857,32.25714285714286,75.37285714285714,0.0,0.028687142857142845,233
2024-06-25,3841327.2199999997,99831,39865,14644,352.0,1815,82496.98084039352,36143.74318654109,15263.135128014177,35228.992342089026,63427.02044609289,49830.15435918421,68480.4150063232,79364.88729124406,0.2857142857142857,1.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,25.947142857142858,29.698571428571427,72.71714285714286,0.0,0.0353,234
2024-07-02,3831184.34,99826,39754,12215,425.0,2604,163416.36752728792,60113.616297216286,27272.994331603924,71630.73769259614,130073.51502904546,97129.33712110968,159922.51767487207,155686.5464813306,0.2857142857142857,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,25.41142857142857,29.53,72.88428571428571,0.0,0.05105,235
2024-07-09,3840283.94,99826,39898,13846,467.0,2450,167164.8657543776,62000.25787285772,21606.005151836016,59216.899847081266,146300.6005203742,84553.68504447296,118151.47177908421,141202.25912520546,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.367142857142856,32.39857142857143,72.94000000000001,0.0,0.04914999999999997,236
2024-07-16,3818922.51,99669,39837,14187,471.0,2337,134785.38344591318,57091.58252802456,19753.740581368806,42753.67066845803,125887.08929054427,68413.66876708851,89197.27893405998,107304.44790264068,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.545714285714286,29.138571428571428,71.26142857142857,0.0,0.04883285714285713,237
2024-07-23,3812837.77,99334,39740,13520,461.0,2321,140182.51841540294,50338.07988582163,19127.059895376584,49534.03806741748,125091.76223359804,69387.05230063575,88957.18714902844,125854.41783467773,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,0.0,23.841428571428573,28.764285714285716,72.41714285714285,0.0,0.05167428571428568,238
2024-07-30,3813518.1100000003,99142,39724,10533,377.0,2063,135913.774279902,46160.554508036555,22071.48913685809,59199.893619123955,115474.64997245102,77073.16156931302,99708.6553815507,113044.15159913903,0.2857142857142857,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,23.37857142857143,29.335714285714285,74.80999999999999,0.0,0.051749999999999984,239
2024-08-06,3834947.98,99992,39933,10433,337.0,1656,143179.25519991043,51836.142434772606,22165.080592592378,53793.81518104272,111930.07502140022,78616.48365065313,97477.71244996,93624.32257356332,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.47,31.228571428571428,74.42142857142858,0.0,0.048812857142857144,240
2024-08-13,3816707.76,99165,39655,12925,296.0,1562,112239.17250917564,42894.0948181288,11509.6006842773,39424.285596529764,81518.75190299907,57405.73632316358,66507.86789834088,82366.01256992255,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,21.28142857142857,29.877142857142854,71.35857142857142,0.0,0.03699714285714285,241
2024-08-20,3804034.72,98866,39673,15233,291.0,1516,98487.31208144999,42302.071276480914,17744.679166911614,37600.10455532707,71661.2942238775,56729.10434627472,86356.5427315875,77171.2532635619,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,1.0,20.267142857142858,29.071428571428573,74.4342857142857,0.14285714285714285,0.029372857142857114,242
2024-08-27,3782102.3899999997,98375,39454,13685,309.0,1846,85366.55738058042,42111.73569077608,13213.055420807625,38028.029920240595,66822.88219304838,46118.98027949099,73040.14440820571,76188.12083103874,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,19.13,33.15714285714286,58.934285714285714,0.0,0.03233999999999999,243
2024-09-03,3804200.0700000003,99127,39662,16526,354.0,2057,91753.03054663188,46816.76541276276,18134.192857943675,46804.04767105561,71288.25669484503,62074.73056021924,78130.57104308983,84657.49561280146,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,18.134285714285713,34.895714285714284,26.32,0.0,0.030758571428571413,244
2024-09-10,3801723.39,99029,39531,15929,302.0,1907,103436.27600016163,49398.830711930066,17076.809845485725,51253.81174036711,88558.50460679567,68353.47258250171,92822.52496595128,97328.80872987052,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.222857142857144,33.88428571428572,27.53,0.0,0.028807142857142858,245
2024-09-17,3809409.81,99277,39583,14985,295.0,1876,84199.7908205467,31432.259525651236,14339.78164501745,28736.126252652564,75676.77531341792,47130.33782151508,69135.8278641728,64214.41586331208,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.757142857142856,33.948571428571434,30.011428571428574,0.0,0.029079999999999957,246
2024-09-24,3815996.58,98997,39679,15040,346.0,1869,88265.49226774261,47375.77941593701,16382.770908199342,32610.319116200917,68226.42702486514,45397.480317802016,71938.66365095552,68949.19617283501,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,15.257142857142856,35.33714285714286,29.24142857142857,0.0,0.03255,247
2024-10-01,3782344.0999999996,98234,39315,15930,379.0,2056,100691.03741143197,38881.23791954415,20582.500824221912,35940.044728554276,69123.79037691184,47129.12071676854,74672.86280152001,86154.31257647871,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,14.461428571428572,37.43857142857143,28.125714285714285,0.0,0.03251142857142856,248
2024-10-08,3863323.35,100580,40049,17330,347.0,2051,146309.04326780638,53536.50442571073,20063.768853679117,53073.62046834611,89036.23118615798,74937.21726006405,120330.17064031116,123717.22457903475,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.964285714285714,41.07,26.640000000000004,0.0,0.029982857142857113,249
2024-10-15,3860738.95,100473,40232,18059,376.0,1970,130497.6288625131,54739.79269082587,20678.901554161326,58408.47667938676,110460.59488407569,78116.60977770141,91863.64440145138,98090.85163763398,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611428571428572,42.98428571428571,28.430000000000003,0.0,0.030594285714285716,250
2024-10-22,3778648.74,98184,39449,15989,377.0,2058,98918.09430958849,36925.109853611364,14774.018216339895,37703.746839688654,78657.57691872971,57900.52683978115,63769.43340961591,64104.02499019743,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,11.768571428571429,43.42,28.735714285714288,0.0,0.03279571428571427,251
2024-10-29,3823553.66,99303,39690,17731,423.0,2325,99511.31797665916,33294.420233231336,13195.378906564598,24250.041971873576,61238.179222214996,57802.00210700722,66491.66265313832,67878.65576699108,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.162857142857144,45.29571428571428,27.767142857142858,0.0,0.034327142857142855,252
2024-11-05,3797573.2800000003,98807,39745,19246,401.0,2525,132612.55406739138,51288.848595572126,25441.395722610003,44367.708800286724,84009.79044674357,87604.00677985387,82673.3726789252,109574.63849442909,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,10.292857142857143,46.24,27.334285714285716,0.0,0.03171857142857139,253
2024-11-12,3841424.11,99945,40015,20319,453.0,2267,163676.45698572378,65938.64328143862,24124.74862549954,63366.41857450982,110894.14834450139,99433.56326725332,118276.20313155715,146666.98701942587,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197142857142856,48.07,28.875714285714285,0.0,0.031435714285714275,254
2024-11-19,3817697.7199999997,99501,39875,12759,460.0,2551,158214.08857992128,50366.66647652909,20161.84756194812,54166.59122942676,96102.64022858234,86840.95576213257,93233.9874497936,104269.71772108115,0.2857142857142857,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,8.794285714285715,49.66571428571429,30.004285714285714,0.8571428571428571,0.05623714285714284,255
2024-11-26,3818382.2,99286,39703,12555,489.0,2832,183345.5986679223,55089.915921133594,24102.33512088308,57065.48087568745,108376.22202543427,97177.56222135594,100717.81659703773,122111.19154978702,0.2857142857142857,1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,9.455714285714285,50.970000000000006,28.80857142857143,0.7142857142857143,0.05854714285714285,256
2024-12-03,3832533.04,99738,39904,15448,499.0,2933,153338.0320898875,47906.53545920528,20987.001739969546,43229.125637786725,91206.14861794263,65479.344102175775,95408.15538719259,106862.45417852337,0.2857142857142857,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,8.917142857142858,55.25714285714286,27.792857142857144,0.14285714285714285,0.04625714285714285,257
2024-12-10,3789361.61,98952,39787,18493,551.0,3186,145960.97094823146,45305.01286631075,19328.47201538227,45457.775798896386,110360.8944619741,80930.26891597682,110516.42100384353,127226.14781084456,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.641428571428571,55.24571428571429,26.361428571428572,0.0,0.044497142857142846,258
2024-12-17,3798019.88,99044,39660,16639,490.0,2961,139154.38637101068,38020.11159605377,19591.983615824654,38179.51166311463,95146.78312716499,73489.56098483465,89542.28688040127,98650.51210084339,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,8.112857142857143,57.97714285714286,28.234285714285715,0.14285714285714285,0.04451,259
2024-12-24,3817116.52,99394,39759,18564,474.0,2628,156973.1310369898,63700.226541487034,23447.271751195996,68493.06215030886,111669.77228570287,80218.20322197974,129073.12422755627,129841.70570692503,0.2857142857142857,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,9.097142857142858,56.097142857142856,29.400000000000002,0.0,0.03755142857142857,260
2024-12-31,540571.36,14008,5657,3085,65.0,360,24149.928665900585,8955.728642176833,2669.150696259073,8555.394776103123,18178.92515723114,11270.360946318257,14889.145332136832,11660.68219330235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.38,60.59,31.47000000000001,0.0,0.0310599999999999,261
